deploy_seq,doc_no,deployer_id,system_cd,deploy_dt,commit_path,env_type,yn_emergency,yn_no_cr,yn_post_approval,yn_job_sep_violation
31,ITSM-2025-00028,20688,CRED,2025-12-07 20:44:47,/config/app.properties,prod,N,N,N,Y
32,ITSM-2025-00026,12582,CRED,2025-12-09 11:28:32,/src/admin/user.py,prod,N,N,N,Y
33,ITSM-2025-00034,15294,ERP,2025-12-11 00:10:11,/src/banking/transfer.py,prod,N,N,N,N
34,ITSM-2025-00032,25574,DEVP,2025-12-11 01:20:20,/src/admin/user.py,prod,N,N,N,N
35,ITSM-2025-00031,13789,CRED,2025-12-12 22:15:50,/config/app.properties,prod,N,N,N,N
36,ITSM-2025-00033,15231,PORTAL,2025-12-13 12:15:25,/sql/proc_transfer.sql,prod,Y,N,N,N
37,ITSM-2025-00030,10812,PORTAL,2025-12-16 17:25:39,/src/banking/transfer.py,prod,N,N,N,N
38,,29155,ERP,2025-12-17 03:35:14,/src/admin/user.py,prod,N,Y,N,N
39,ITSM-2025-00037,18123,DEVP,2025-12-18 02:12:55,/sql/update_balance.sql,prod,Y,N,Y,N
40,ITSM-2025-00039,10018,CRED,2025-12-18 07:20:15,/src/banking/transfer.py,prod,N,N,Y,N
41,ITSM-2025-00042,10638,PORTAL,2025-12-18 11:43:19,/src/batch/settle.py,prod,N,N,N,N
42,ITSM-2025-00040,18743,DEVP,2025-12-20 05:45:51,/src/batch/settle.py,prod,N,N,N,N
43,ITSM-2025-00036,18123,CRED,2025-12-20 08:54:05,/config/app.properties,prod,N,N,N,N
44,ITSM-2025-00041,25574,PORTAL,2025-12-20 09:49:44,/src/auth/login.py,prod,N,N,Y,N
45,ITSM-2025-00038,10812,ERP,2025-12-23 03:26:27,/config/app.properties,prod,N,N,N,N
46,ITSM-2025-00035,11664,ERP,2025-12-24 02:43:08,/config/app.properties,prod,N,N,N,Y
47,ITSM-2025-00043,22504,PORTAL,2025-12-25 12:05:05,/sql/proc_transfer.sql,prod,N,N,N,N
48,ITSM-2025-00045,15231,DEVP,2025-12-26 16:40:10,/config/app.properties,prod,N,N,N,N
49,ITSM-2025-00046,25574,ERP,2025-12-26 17:30:41,/config/app.properties,prod,N,N,N,N
50,ITSM-2025-00044,10256,DW,2025-12-26 22:40:03,/config/app.properties,prod,N,N,N,N
51,,12582,DW,2025-12-27 22:26:36,/src/auth/login.py,prod,N,Y,N,N
52,ITSM-2025-00047,21948,CRED,2025-12-28 13:13:31,/config/app.properties,prod,N,N,N,N
53,ITSM-2025-00050,28667,PORTAL,2026-01-01 01:04:30,/src/api/account.py,prod,N,N,Y,N
54,ITSM-2025-00051,18123,ERP,2026-01-01 18:25:15,/src/banking/transfer.py,prod,N,N,N,N
55,ITSM-2026-00049,18238,ERP,2026-01-03 11:21:53,/sql/proc_transfer.sql,prod,N,N,N,N
56,,21118,ERP,2026-01-04 02:20:07,/config/app.properties,prod,N,Y,N,N
57,ITSM-2025-00052,16967,PORTAL,2026-01-04 15:27:37,/src/batch/settle.py,prod,N,N,N,N
58,ITSM-2025-00048,15182,CRED,2026-01-04 19:26:14,/src/auth/login.py,prod,N,N,N,N
59,ITSM-2025-00053,10116,DEVP,2026-01-05 16:48:13,/src/report/daily.py,prod,N,N,N,N
60,ITSM-2026-00057,10018,ERP,2026-01-07 21:41:12,/src/report/daily.py,prod,N,N,N,N
61,ITSM-2026-00056,15294,ERP,2026-01-08 18:12:36,/src/common/util.py,prod,N,N,Y,N
62,ITSM-2026-00054,15182,ERP,2026-01-09 11:13:54,/config/app.properties,prod,Y,N,Y,N
63,ITSM-2026-00055,11029,DW,2026-01-12 12:29:03,/src/api/account.py,prod,N,N,N,Y
64,ITSM-2026-00064,10638,PORTAL,2026-01-13 22:36:06,/config/app.properties,prod,N,N,Y,Y
65,ITSM-2026-00058,18238,PORTAL,2026-01-15 00:21:44,/src/auth/login.py,prod,N,N,N,N
66,ITSM-2026-00062,22608,PORTAL,2026-01-16 20:20:38,/sql/proc_transfer.sql,prod,N,N,N,Y
67,ITSM-2026-00061,16967,DW,2026-01-16 21:33:28,/sql/proc_transfer.sql,prod,N,N,N,N
68,ITSM-2026-00060,10018,DW,2026-01-17 04:09:50,/src/api/account.py,prod,N,N,N,N
69,ITSM-2026-00059,10116,PORTAL,2026-01-18 03:16:37,/config/app.properties,prod,N,N,N,N
70,ITSM-2026-00063,21327,CRED,2026-01-20 08:04:28,/sql/proc_transfer.sql,prod,N,N,N,N
71,ITSM-2026-00069,10256,PORTAL,2026-01-21 01:23:45,/config/app.properties,prod,N,N,Y,N
72,,14083,DW,2026-01-21 17:10:26,/src/batch/settle.py,prod,N,Y,N,N
73,ITSM-2026-00068,10638,PORTAL,2026-01-23 05:51:12,/src/admin/user.py,prod,N,N,N,N
74,ITSM-2026-00066,15182,DEVP,2026-01-25 18:31:45,/config/app.properties,prod,Y,N,N,N
75,ITSM-2026-00067,29526,ERP,2026-01-27 10:47:51,/src/common/util.py,prod,N,N,N,N
76,ITSM-2026-00065,21327,PORTAL,2026-01-27 19:55:06,/src/banking/transfer.py,prod,N,N,N,N
77,ITSM-2026-00076,22130,DEVP,2026-01-28 12:15:06,/src/auth/login.py,prod,N,N,N,N
78,ITSM-2026-00077,13789,CRED,2026-01-28 15:47:37,/src/admin/user.py,prod,N,N,N,N
79,ITSM-2026-00071,18021,PORTAL,2026-01-29 04:01:33,/src/api/account.py,prod,N,N,N,N
80,ITSM-2026-00074,26171,CRED,2026-01-29 12:43:24,/sql/proc_transfer.sql,prod,N,N,N,N
81,ITSM-2026-00073,21948,ERP,2026-02-01 01:28:04,/src/batch/settle.py,prod,N,N,N,N
82,ITSM-2026-00072,18021,CRED,2026-02-03 05:54:19,/sql/update_balance.sql,prod,N,N,N,N
83,ITSM-2026-00075,15231,DW,2026-02-03 09:15:26,/sql/proc_transfer.sql,prod,N,N,N,N
84,ITSM-2026-00082,10256,ERP,2026-02-03 14:23:19,/sql/proc_transfer.sql,prod,N,N,Y,N
85,ITSM-2026-00070,23737,CRED,2026-02-05 02:13:13,/src/report/daily.py,prod,N,N,N,N
86,ITSM-2026-00080,22964,DEVP,2026-02-05 10:06:04,/src/batch/settle.py,prod,N,N,Y,N
87,ITSM-2026-00078,10812,PORTAL,2026-02-07 00:55:14,/src/auth/login.py,prod,N,N,Y,N
88,ITSM-2026-00083,18123,ERP,2026-02-07 03:05:54,/src/common/util.py,prod,N,N,N,Y
89,ITSM-2026-00084,21327,CRED,2026-02-07 18:18:28,/src/api/account.py,prod,N,N,N,N
90,ITSM-2026-00085,11916,ERP,2026-02-09 23:07:36,/sql/proc_transfer.sql,prod,Y,N,N,N
91,ITSM-2026-00081,10638,PORTAL,2026-02-10 07:05:12,/sql/proc_transfer.sql,prod,N,N,N,N
92,ITSM-2026-00090,29526,PORTAL,2026-02-10 20:51:50,/src/auth/login.py,prod,N,N,N,N
93,ITSM-2026-00086,23737,CRED,2026-02-11 07:53:41,/sql/proc_transfer.sql,prod,N,N,N,N
94,ITSM-2026-00079,10212,DEVP,2026-02-12 15:44:44,/config/app.properties,prod,N,N,N,N
95,ITSM-2026-00092,25574,CRED,2026-02-15 03:01:33,/src/batch/settle.py,prod,N,N,N,N
96,ITSM-2026-00091,11916,ERP,2026-02-15 23:20:39,/config/app.properties,prod,N,N,N,N
97,ITSM-2026-00088,10106,CRED,2026-02-16 01:49:23,/src/common/util.py,prod,N,N,N,N
98,,11643,DEVP,2026-02-16 07:47:17,/src/report/daily.py,prod,N,Y,N,N
99,,22418,DW,2026-02-16 20:55:46,/src/common/util.py,prod,N,Y,N,N
100,ITSM-2026-00087,25574,DW,2026-02-17 01:57:14,/src/auth/login.py,prod,N,N,N,N
101,,12254,DEVP,2026-02-17 06:54:04,/src/admin/user.py,prod,N,Y,N,N
102,ITSM-2026-00089,22964,ERP,2026-02-19 04:17:45,/src/batch/settle.py,prod,N,N,N,N
103,ITSM-2026-00094,28711,PORTAL,2026-02-19 05:28:06,/sql/update_balance.sql,prod,N,N,N,N
104,ITSM-2026-00095,10812,CRED,2026-02-23 04:15:13,/sql/update_balance.sql,prod,N,N,N,N
105,ITSM-2026-00093,10018,DEVP,2026-02-23 14:28:27,/src/report/daily.py,prod,N,N,N,N
106,ITSM-2026-00096,19232,DEVP,2026-02-24 04:27:24,/src/common/util.py,prod,N,N,N,N
107,ITSM-2026-00098,22130,PORTAL,2026-02-24 08:42:48,/config/app.properties,prod,N,N,Y,N
108,ITSM-2026-00097,17628,DEVP,2026-02-24 14:44:58,/src/banking/transfer.py,prod,N,N,N,Y
109,ITSM-2026-00100,15182,DEVP,2026-02-25 19:50:18,/sql/update_balance.sql,prod,N,N,N,N
110,ITSM-2026-00102,21948,DW,2026-02-27 03:52:57,/src/admin/user.py,prod,N,N,N,N
111,,14575,DW,2026-03-01 11:29:26,/src/banking/transfer.py,prod,N,Y,N,N
112,ITSM-2026-00099,18238,ERP,2026-03-02 01:44:29,/config/app.properties,prod,N,N,N,N
113,ITSM-2026-00101,10212,DW,2026-03-04 08:25:26,/src/report/daily.py,prod,N,N,N,N
114,ITSM-2026-00108,28667,PORTAL,2026-03-04 19:25:42,/src/admin/user.py,prod,N,N,N,N
115,ITSM-2026-00109,10256,CRED,2026-03-06 23:14:34,/sql/proc_transfer.sql,prod,N,N,N,N
116,ITSM-2026-00105,15294,PORTAL,2026-03-08 04:38:25,/src/admin/user.py,prod,N,N,N,N
117,ITSM-2026-00104,15294,CRED,2026-03-08 10:47:17,/config/app.properties,prod,N,N,N,N
118,ITSM-2026-00110,11916,PORTAL,2026-03-08 17:43:03,/config/app.properties,prod,N,N,N,N
119,ITSM-2026-00103,28667,DW,2026-03-08 18:50:08,/src/common/util.py,prod,Y,N,N,N
120,ITSM-2026-00107,18123,DEVP,2026-03-10 05:49:11,/src/auth/login.py,prod,N,N,N,N
121,ITSM-2026-00106,29526,DEVP,2026-03-11 01:51:18,/src/admin/user.py,prod,Y,N,N,N
122,ITSM-2026-00114,10638,DW,2026-03-11 14:50:37,/src/banking/transfer.py,prod,Y,N,N,N
123,ITSM-2026-00117,22130,PORTAL,2026-03-13 02:42:52,/src/api/account.py,prod,N,N,N,N
124,ITSM-2026-00112,18743,DW,2026-03-13 04:29:07,/src/report/daily.py,prod,N,N,N,N
125,ITSM-2026-00116,10812,DW,2026-03-14 07:00:41,/sql/update_balance.sql,prod,N,N,N,N
126,ITSM-2026-00113,28667,CRED,2026-03-15 06:20:12,/src/auth/login.py,prod,N,N,N,N
127,ITSM-2026-00111,28711,ERP,2026-03-16 04:06:33,/src/batch/settle.py,prod,N,N,N,N
128,ITSM-2026-00118,13789,DEVP,2026-03-17 11:32:04,/sql/update_balance.sql,prod,N,N,Y,N
129,ITSM-2026-00115,28711,DEVP,2026-03-18 18:48:43,/src/banking/transfer.py,prod,N,N,N,N
130,ITSM-2026-00125,27671,ERP,2026-03-19 23:35:22,/sql/update_balance.sql,prod,N,N,N,Y
131,ITSM-2026-00119,22504,PORTAL,2026-03-20 04:49:59,/src/batch/settle.py,prod,N,N,N,N
132,ITSM-2026-00123,18021,ERP,2026-03-20 10:27:48,/src/common/util.py,prod,N,N,N,N
133,ITSM-2026-00121,10638,DW,2026-03-20 17:43:12,/src/api/account.py,prod,N,N,N,Y
134,ITSM-2026-00120,10018,PORTAL,2026-03-21 18:18:18,/sql/proc_transfer.sql,prod,N,N,N,N
135,ITSM-2026-00124,22504,ERP,2026-03-22 02:17:01,/src/batch/settle.py,prod,N,N,N,N
136,,12254,CRED,2026-03-22 05:26:33,/src/auth/login.py,prod,N,Y,N,N
137,ITSM-2026-00126,28667,DW,2026-03-23 09:33:14,/src/api/account.py,prod,N,N,Y,N
138,ITSM-2026-00122,10638,DW,2026-03-24 21:30:26,/src/common/util.py,prod,N,N,N,N
139,,16693,ERP,2026-03-25 13:56:37,/src/batch/settle.py,prod,N,Y,N,N
140,ITSM-2026-00130,10812,PORTAL,2026-03-27 16:44:51,/src/report/daily.py,prod,N,N,N,N
141,ITSM-2026-00127,11916,ERP,2026-03-28 03:43:46,/src/admin/user.py,prod,N,N,N,N
142,ITSM-2026-00128,10256,ERP,2026-03-29 08:24:04,/sql/update_balance.sql,prod,N,N,N,N
143,ITSM-2026-00132,15182,DEVP,2026-03-30 05:46:21,/src/banking/transfer.py,prod,N,N,N,N
144,ITSM-2026-00129,23737,DEVP,2026-03-31 12:37:38,/sql/proc_transfer.sql,prod,N,N,N,N
145,ITSM-2026-00131,18123,CRED,2026-04-01 13:09:41,/sql/proc_transfer.sql,prod,N,N,N,N
146,ITSM-2026-00134,21948,ERP,2026-04-03 13:18:13,/src/common/util.py,prod,N,N,N,N
147,ITSM-2026-00135,23338,DEVP,2026-04-04 06:12:22,/config/app.properties,prod,N,N,N,N
148,ITSM-2026-00133,10106,PORTAL,2026-04-05 13:41:08,/config/app.properties,prod,N,N,N,N
149,ITSM-2026-00137,16967,ERP,2026-04-05 22:20:08,/src/admin/user.py,prod,N,N,N,N
150,ITSM-2026-00142,11916,DEVP,2026-04-07 05:17:43,/sql/proc_transfer.sql,prod,N,N,Y,N
151,ITSM-2026-00136,10106,DEVP,2026-04-07 10:08:23,/src/api/account.py,prod,N,N,N,N
152,ITSM-2026-00143,15231,ERP,2026-04-07 16:01:23,/src/banking/transfer.py,prod,Y,N,Y,N
153,ITSM-2026-00138,22504,PORTAL,2026-04-07 22:47:13,/src/api/account.py,prod,N,N,N,N
154,ITSM-2026-00141,18238,CRED,2026-04-08 04:12:28,/src/common/util.py,prod,N,N,N,N
155,ITSM-2026-00139,10638,CRED,2026-04-11 23:26:00,/src/banking/transfer.py,prod,N,N,N,N
156,ITSM-2026-00140,10116,CRED,2026-04-12 08:56:37,/src/common/util.py,prod,Y,N,N,N
157,ITSM-2026-00144,10116,DEVP,2026-04-12 13:21:45,/src/auth/login.py,prod,N,N,N,N
158,ITSM-2026-00145,13789,PORTAL,2026-04-12 22:03:44,/config/app.properties,prod,N,N,N,N
159,ITSM-2026-00148,23737,PORTAL,2026-04-15 03:29:17,/src/report/daily.py,prod,N,N,Y,N
160,ITSM-2026-00146,22130,ERP,2026-04-16 21:48:10,/src/banking/transfer.py,prod,N,N,N,N
161,ITSM-2026-00149,18238,DW,2026-04-17 10:58:53,/sql/proc_transfer.sql,prod,N,N,Y,N
162,ITSM-2026-00150,18743,DW,2026-04-18 09:29:03,/src/report/daily.py,prod,N,N,N,N
163,ITSM-2026-00147,18238,DEVP,2026-04-20 13:16:27,/config/app.properties,prod,N,N,N,N
164,,22793,PORTAL,2026-04-20 16:14:58,/src/common/util.py,prod,N,Y,N,N
165,ITSM-2026-00152,10212,PORTAL,2026-04-22 06:05:14,/sql/update_balance.sql,prod,N,N,N,N
166,,26635,ERP,2026-04-23 02:36:36,/sql/proc_transfer.sql,prod,N,Y,N,N
167,ITSM-2026-00154,18123,ERP,2026-04-23 09:11:21,/src/auth/login.py,prod,N,N,Y,Y
168,ITSM-2026-00151,23338,DW,2026-04-24 23:33:30,/src/common/util.py,prod,N,N,N,N
169,ITSM-2026-00153,10116,CRED,2026-04-27 03:53:17,/src/banking/transfer.py,prod,Y,N,N,N
170,ITSM-2026-00155,23833,CRED,2026-04-27 11:31:08,/config/app.properties,prod,N,N,N,Y
171,ITSM-2026-00160,21327,ERP,2026-04-30 09:12:06,/src/report/daily.py,prod,N,N,N,N
172,ITSM-2026-00156,11916,DW,2026-05-01 01:55:27,/src/banking/transfer.py,prod,N,N,N,N
173,ITSM-2026-00157,25574,ERP,2026-05-01 17:59:52,/src/auth/login.py,prod,Y,N,N,N
174,ITSM-2026-00159,22964,CRED,2026-05-02 00:21:36,/src/admin/user.py,prod,N,N,N,N
175,ITSM-2026-00158,10106,CRED,2026-05-03 09:25:50,/config/app.properties,prod,Y,N,N,N
